"36204","38134"
"36206","37024"
"36208","38138"
"36208","38137"
"36209","38142"
"36209","2739"
"3621","1240"
"36210","37423"
"36211","26827"
"36213","44747"
"36214","38144"
"36215","38145"
"36216","32143"
"36218","38146"
"36218","206"
"36218","35120"
"36219","38147"
"3622","324"
"36220","3274"
"36221","102"
"36222","4440"
"36223","38157"
"36224","38158"
"36226","116"
"36228","5404"
"36229","2838"
"36230","9429"
"36230","25468"
"36232","462"
"36232","117"
"36233","38152"
"36234","6901"
"36235","34609"
"36236","1032"
"36237","38154"
"36238","531"
"36238","920"
"36238","26394"
"3624","1242"
"36240","34770"
"36241","36901"
"36241","33225"
"36241","38962"
"36242","39265"
"36242","38159"
"36242","2130"
"36243","7899"
"36244","38162"
"36244","4037"
"36245","38161"
"36246","32709"
"36247","25250"
"36247","25249"
"36247","38164"
"36249","28364"
"36250","107"
"36250","43105"
"36251","5821"
"36251","9684"
"36252","42419"
"36254","38166"
"36255","5821"
"36255","9684"
"36256","5807"
"36257","5807"
"36258","36061"
"36259","9684"
"36259","32061"
"3626","3"
"3626","1961"
"36261","40426"
"36264","38167"
"36264","44149"
"36265","34430"
"36266","34430"
"36267","34430"
"36268","34430"
"36269","34430"
"36270","38169"
"36271","38170"
"36272","34430"
"36273","4425"
"36274","38168"
"36277","6222"
"36277","9472"
"36279","38184"
"3628","1138"
"36280","38173"
"36281","38191"
"36282","6202"
"36282","38190"
"36283","38174"
"36286","38178"
"36286","26108"
"36286","36954"
"36286","38005"
"36286","38177"
"36287","1597"
"36287","1947"
"36288","37655"
"36288","38180"
"36289","416"
"3629","130"
"36290","416"
"36291","416"
"36292","729"
"36292","39027"
"36293","38181"
"36295","603"
"36295","39439"
"36296","1843"
"36297","7500"
"36298","6393"
"36298","1292"
"36299","696"
"363","48"
"3630","136"
"3630","33608"
"36301","4017"
"36302","7136"
"36302","38186"
"36303","2030"
"36303","38187"
"36304","38188"
"36305","34616"
"36305","600"
"36306","38194"
"36307","43786"
"36307","9057"
"36308","39110"
"36308","7"
"36308","38189"
"36309","7158"
"36309","344"
"3631","136"
"3631","33608"
"36312","38195"
"36313","6448"
"36313","26456"
"36313","32897"
"36314","5443"
"3632","98"
"36320","5049"
"36321","38199"
"36321","37231"
"36322","1623"
"36323","1955"
"36324","25508"
"36325","1598"
"36327","43104"
"36329","3757"
"3633","98"
"36330","38213"
"36332","36090"
"36333","38210"
"36335","1635"
"36335","31362"
"36336","593"
"36337","95"
"36337","34616"
"36338","92"
"36339","38214"
"3634","98"
"36340","38215"
"36341","38216"
"36341","3270"
"36341","38217"
"36342","36542"
"36343","38218"
"36344","38219"
"36345","38220"
"36345","36323"
"36346","1057"
"36347","38221"
"36348","37601"
"3635","1247"
"36350","116"
"36351","38224"
"36353","32901"
"36353","5536"
"36354","37584"
"36355","38228"
"36355","4502"
"36356","34550"
"36359","1032"
"3636","1248"
"36360","38229"
"36361","38230"
"36364","38231"
"36365","559"
"36366","31516"
"36367","38232"
"36368","2694"
"3637","919"
"36370","5711"
"36370","868"
"36372","35419"
"36373","38234"
"36374","3257"
"36375","38235"
"36375","43478"
"36376","442"
"36377","33471"
"36377","1626"
"36378","38236"
"36378","1554"
"3638","467"
"36383","33068"
"36383","25552"
"36384","8293"
"36384","38239"
"36385","34177"
"36385","2936"
"36386","5707"
"36388","1955"
"3639","1249"
"36390","26457"
"36390","179"
"36391","5139"
"36393","38244"
"36393","8472"
"36395","1619"
"36396","1619"
"36397","1619"
"36398","1619"
"36399","38254"
"364","48"
"3640","859"
"36400","32061"
"36400","9684"
"36401","200"
"36401","6202"
"36402","38247"
"36403","5536"
"36403","32901"
"36405","116"
"36406","483"
"36406","7337"
"36407","38251"
"36409","1955"
"3641","1250"
"36410","7344"
"36411","36757"
"36414","1818"
"36415","38255"
"36417","38257"
"36419","6225"
"3642","1216"
"36420","6225"
"36421","6225"
"36422","6225"
"36423","1623"
"36424","1970"
"36426","1022"
"36427","38262"
"36428","3495"
"36429","1796"
"3643","1076"
"3643","1961"
"36431","2147"
"36431","38264"
"36432","38265"
"36433","25999"
"36434","37202"
"36435","38273"
"36435","38274"
"36438","38269"
"36439","1851"
"36441","38960"
"36441","38270"
"36442","31826"
"36442","38157"
"36443","38271"
"36443","5234"
"36444","33676"
"36445","2870"
"36446","38261"
"36446","38277"
"36448","1504"
"36449","38276"
"36450","36672"
"36451","2962"
"36452","116"
"36456","38281"
"36457","38282"
"36457","38283"
"36458","38285"
"36458","3988"
"36458","38284"
"3646","213"
"36461","216"
"36462","573"
"36462","26423"
"36463","9338"
"36464","38287"
"36465","6545"
"36465","31933"
"36465","4607"
"36465","26003"
"36465","37089"
"36465","26809"
"36467","38288"
"36467","37676"
"36467","36006"
"3647","213"
"36470","38290"
"36471","38295"
"36472","34616"
"36473","38291"
"36474","38292"
"36475","38293"
"36476","38294"
"36478","1627"
"36479","35972"
"3648","213"
"36480","26742"
"36481","1056"
"36481","24934"
"36483","586"
"36483","523"
"36484","38259"
"36484","167"
"36485","2241"
"36486","38298"
"36487","38299"
"36489","35885"
"3649","213"
"36490","2199"
"36491","26524"
"36491","38302"
"36492","4541"
"36492","3587"
"36493","38303"
"36494","2008"
"36495","38305"
"36495","8763"
"36496","38306"
"36497","397"
"36498","44038"
"36498","38307"
"36499","32140"
"36499","9707"
"365","201"
"3650","1251"
"36500","40046"
"36500","32140"
"36501","9342"
"36502","2870"
"36502","41139"
"36503","6450"
"36503","26005"
"36504","38309"
"36505","43338"
"36505","38310"
"36506","40262"
"36506","38311"
"36506","44251"
"36508","40742"
"36508","38313"
"36508","1795"
"36508","41395"
"36508","2755"
"36508","38315"
"36508","38314"
"36508","2015"
"36509","38317"
"36511","3160"
"36512","9068"
"36513","38316"
"36514","5623"
"36515","31335"
"36516","38318"
"36517","38319"
"36518","35188"
"36519","38327"
"3652","1252"
"36520","485"
"36521","38320"
"36522","7139"
"36522","5545"
"36523","32544"
"36523","37945"
"36524","38321"
"36529","37404"
"36529","4519"
"3653","2561"
"36530","116"
"36531","38335"
"36531","7429"
"36532","79"
"36532","26630"
"36533","1245"
"36533","38328"
"36534","38329"
"36535","9400"
"36536","38332"
"36536","38331"
"36537","116"
"36538","38334"
"36538","2199"
"36539","38338"
"36539","38337"
"36540","1053"
"36541","359"
"36542","38339"
"36543","31813"
"36543","37231"
"36544","38340"
"36545","38342"
"36547","38343"
"36548","38344"
"36549","38344"
"36550","38363"
"36550","37305"
"36551","35560"
"36551","33949"
"36552","38345"
"36552","38336"
"36553","38346"
"36554","38347"
"36555","37825"
"36555","40078"
"36556","7238"
"36556","38348"
"36557","38370"
"36559","38351"
"3656","796"
"36561","3479"
"36562","3479"
"36563","3479"
"36564","116"
"36565","9123"
"36566","228"
"36569","6250"
"3657","796"
"36570","1305"
"36570","38354"
"36571","216"
"36572","38355"
"36574","38356"
"36575","358"
"36575","38357"
"36575","1305"
"36576","38358"
"36577","38359"
"36578","9795"
"36578","26677"
"36579","38360"
"36579","38361"
"3658","1142"
"36580","38362"
"36581","38365"
"36581","1982"
"36582","216"
"36583","1052"
"36583","1053"
"36584","4776"
"36585","38366"
"36587","204"
"36588","32710"
"36589","39133"
"3659","1253"
"36590","38368"
"36590","38226"
"36591","38369"
"36592","32710"
"36593","32710"
"36595","38376"
"36597","38403"
"36597","38402"
"36598","37607"
"36599","32710"
"366","183"
"3660","1254"
"36600","7495"
"36600","4541"
"36601","6225"
"36602","38373"
"36602","7495"
"36603","6260"
"36604","6260"
"36605","32710"
"36606","9844"
"36606","32710"
"36607","1305"
"36607","31335"
"36609","34439"
"3661","1230"
"3661","1961"
"36610","38375"
"36611","216"
"36612","127"
"36613","37800"
"36614","4776"
"36615","38378"
"36616","32388"
"36617","3662"
"36618","3662"
"36619","38379"
"36619","38380"
"3662","1255"
"36620","1947"
"36620","35258"
"36621","31335"
"36621","1305"
"36623","32710"
"36624","3840"
"36625","2703"
"36626","5841"
"36626","38382"
"36627","1951"
"36628","204"
"36629","38383"
"3663","1256"
"36631","5841"
"36631","38384"
"36632","38384"
"36632","5841"
"36633","5841"
"36633","38384"
"36636","34439"
"36637","38441"
"36638","1766"
"36638","40891"
"36639","38387"
"3664","306"
"36641","28350"
"36641","26039"
"36641","945"
"36641","963"
"36641","4835"
"36641","581"
"36641","8016"
"36641","38392"
"36641","42388"
"36642","3840"
"36643","38393"
"36644","34007"
"36645","38394"
"36646","2993"
"36648","4336"
"36649","38395"
"36650","38397"
"36651","37842"
"36651","1305"
"36653","36953"
"36653","26108"
"36654","35321"
"36655","8911"
"36656","204"
"36657","616"
"36658","38401"
"36659","38404"
"3666","830"
"36660","38405"
"36660","38406"
"36661","959"
"36661","2531"
"36662","38417"
"36663","38407"
"36664","3732"
"36665","3611"
"36666","37495"
"36666","679"
"36667","38408"
"36668","38411"
"36668","38409"
"36668","38410"
"36669","33346"
"3667","1257"
"36671","25205"
"36671","9429"
"36672","9429"
"36672","25205"
"36673","38414"
"36673","38413"
"36673","38415"
"36674","274"
"36675","3850"
"36677","44103"
"36678","38420"
"36679","38421"
"3668","796"
"36681","204"
"36682","33693"
"36684","9429"
"36684","25468"
"36685","116"
"36685","4608"
"36685","8569"
"36686","3479"
"36687","38422"
"36689","216"
"3669","618"
"36690","37097"
"36690","38424"
"36691","32323"
"36691","38425"
"36692","25771"
"36694","204"
"36695","38364"
"36695","7266"
"36696","38428"
"36696","38427"
"36697","38429"
"36698","38430"
"36699","38431"
"367","202"
"3670","618"
"36700","37957"
"36701","38433"
"36702","37231"
"36703","26310"
"36703","6137"
"36705","32731"
"36705","1256"
"36707","5368"
"36709","24819"
"36709","37305"
"3671","618"
"36710","37160"
"36711","38437"
"36712","8001"
"36713","1307"
"36714","1242"
"36715","1031"
"36717","25468"
"36717","9429"
"36719","38442"
"3672","8"
"36720","8154"
"36721","38288"
"36722","9738"
"36723","3840"
"36724","3840"
"36725","24819"
"36725","1802"
"36726","38324"
"36726","31484"
"36728","38446"
"36728","38445"
"3673","1258"
"36730","38444"
"36730","44600"
"36731","42158"
"36731","8935"
"36731","37251"
"36732","38448"
"36733","9429"
"36733","25468"
"36734","38449"
"36735","116"
"36736","9429"
"36737","38454"
"36737","4613"
"36737","35511"
"36737","8532"
"3674","1032"
"36740","34906"
"36740","33094"
"36741","2120"
"36743","216"
"36744","34906"
"36744","33094"
"36745","116"
"36746","38451"
"36747","1619"
"36748","1619"
"36749","38452"
"36750","116"
"36750","402"
"36751","38460"
"36752","2464"
"36753","37800"
"36755","216"
"36756","38455"
"36757","38456"
"36757","36666"
"36758","541"
"36759","37894"
"3676","1260"
"36760","37894"
"36761","38266"
"36762","38458"
"36762","3007"
"36762","38457"
"36763","38459"
"36764","38461"
"36765","38466"
"36767","38462"
"36768","38463"
"36769","204"
"3677","1261"
"36770","38464"
"36770","38435"
"36771","1759"
"36772","33965"
"36773","7061"
"36774","876"
"36774","1948"
"36775","38467"
"36776","38468"
"36778","38474"
"3678","1262"
"36781","38471"
"36781","38470"
"36782","37231"
"36782","38472"
"36783","382"
"36783","35651"
"36784","116"
"36785","38473"
"36788","1204"
"36789","24819"
"3679","1263"
"36790","1992"
"36791","38476"
"36794","79"
"36795","38479"
"36796","38479"
"36797","38479"
"36798","38479"
"36799","38479"
"368","38534"
"368","203"
"36800","38480"
"36801","38479"
"36802","31549"
"36803","38481"
"36804","1256"
"36804","38482"
"3681","213"
"36811","1801"
"36811","24819"
"36815","38483"
"36816","38141"
"36816","38140"
"36817","38488"
"36817","38486"
"36817","38487"
"36818","7772"
"36819","7772"
"3682","213"
"36820","7772"
"36821","38489"
"36822","4333"
"36822","38493"
"36823","1598"
"36825","38495"
"36827","6931"
"36827","1801"
"36827","24819"
"36828","38498"
"36829","7754"
"3683","213"
"36830","38499"
"36831","38500"
"36831","2463"
"36832","37553"
"36832","34618"
"36833","2241"
"36835","9248"
"36835","116"
"36836","5545"
"36837","8014"
"36838","9336"
"36838","31826"
"3684","213"
"36840","32726"
"36841","6100"
"36842","38505"
"36843","2512"
"36844","37446"
"36846","37972"
"36846","38518"
"36847","38517"
"36849","9079"
"3685","1264"
"3685","853"
"36851","1598"
"36852","3840"
"36852","8569"
"36853","1621"
"36854","38509"
"36854","37123"
"36854","959"
"36855","38511"
"36855","38510"
"36858","2680"
"36859","2680"
"36860","2680"
"36861","2147"
"36864","1982"
"36865","1719"
"36865","3161"
"36866","25997"
"36867","25374"
"36867","34272"
"36867","38520"
"36869","31735"
"36869","2626"
"3687","491"
"36870","216"
"36872","32161"
"36873","3840"
"36873","8569"
"36874","9729"
"36874","34646"
"36875","3840"
"36876","63"
"36877","216"
"36878","38522"
"36879","38523"
"3688","152"
"3688","730"
"36880","38525"
"36881","31639"
"36882","31219"
"36885","44747"
"36886","116"
"36887","1681"
"36888","37423"
"3689","1266"
"3689","25863"
"3689","1267"
"36890","6863"
"36891","203"
"36892","33263"
"36892","3587"
"36893","3840"
"36895","2254"
"36896","38637"
"36897","38637"
"36898","203"
"36899","203"
"369","48"
"3690","30"
"36902","38528"
"36903","38530"
"36904","38531"
"36904","37123"
"36904","127"
"36906","1598"
"36907","9482"
"36907","7136"
"36908","38532"
"3691","30"
"36912","1869"
"36912","42120"
"36913","1869"
"36914","38778"
"36915","38795"
"36916","38795"
"36917","38534"
"36919","1683"
"36919","7549"
"3692","1268"
"36922","38543"
"36923","4021"
"36924","9232"
"36924","2962"
"36924","5377"
"36924","38535"
"36925","38536"
"36926","660"
"36928","38540"
"36929","38541"
"3693","830"
"36930","34029"
"36931","7231"
"36932","7231"
"36934","37270"
"36934","1843"
"36934","38542"
"36935","38544"
"36936","38545"
"36937","38546"
"36937","37123"
"36937","38547"
"36939","38549"
"3694","1269"
"36943","2036"
"36945","1590"
"36946","1543"
"36948","229"
"36949","229"
"3695","1269"
"36950","38554"
"36951","6749"
"36951","38556"
"36953","38558"
"36954","3078"
"36955","203"
"36956","6664"
"36956","38559"
"36957","3802"
"36958","3903"
"36960","38353"
"36961","5921"
"36961","8148"
"36962","38561"
"36963","1543"
"36964","267"
"36965","38562"
"36966","42753"
"36966","38563"
"36967","38565"
"36967","665"
"36968","38566"
"36969","38567"
"36970","38568"
"36970","42785"
"36971","3589"
"36974","38572"
"36975","1032"
"36977","38574"
"36977","37966"
"36979","4029"
"3698","1270"
"36980","38575"
"36981","116"
"36983","204"
"36983","44512"
"36984","35462"
"36984","38576"
"36985","32388"
"36988","36855"
"36989","3239"
"36991","26297"
"36991","38578"
"36992","37932"
"36993","38579"
"36994","38580"
"36995","116"
"36996","44602"
"36998","9008"
"36999","38582"
"37","25"
"370","204"
"37000","38583"
"37002","38584"
"37002","38585"
"37003","3467"
"37004","38589"
"37004","38588"
"37004","38587"
"37004","34685"
"37005","2008"
"37006","38515"
"37007","38590"
"37009","38592"
"3701","1271"
"37010","1465"
"37012","9863"
"37012","1305"
"37013","8379"
"37013","31359"
"37015","31826"
"37015","38594"
"37016","32778"
"37016","38595"
"37017","25875"
"37019","2659"
"3702","618"
"3702","1272"
"37020","7616"
"37021","2067"
"37022","38598"
"37024","38490"
"37024","38600"
"37025","203"
"37025","38534"
"37027","1053"
"37027","1052"
"37029","1992"
"3703","1273"
"37031","38603"
"37032","36672"
"37034","37104"
"37035","38605"
"37036","203"
"37038","8401"
"37039","1609"
"37039","7551"
"3704","485"
"37041","38608"
"37041","38611"
"37041","38612"
"37041","38609"
"37041","38607"
"37042","39225"
"37042","4870"
"37043","3736"
"37043","38499"
"37046","229"
"37047","38438"
"37047","204"
"37048","216"
"37049","38615"
"3705","1274"
"37055","38353"
"37056","32638"
"37057","32876"
"37058","38621"
"37059","38621"
"3706","263"
"37060","38622"
"37062","364"
"37062","35560"
"37063","38630"
"37063","38631"
"37064","116"
"37068","1223"
"3707","634"
"37072","38627"
"37073","38628"
"37074","356"
"37078","116"
"37079","229"
"3708","1275"
"37080","38632"
"37081","3587"
"37082","39712"
"37082","36712"
"37083","32747"
"37085","25879"
"37086","38633"
"37087","38634"
"37088","38635"
"37088","37879"
"37089","5033"
"37089","38636"
"3709","365"
"37090","355"
"37091","34723"
"37091","132"
"37092","7018"
"37097","38644"
"371","205"
"37100","41528"
"37101","38648"
"37102","38649"
"37103","1135"
"37103","38650"
"37104","38651"
"37105","3268"
"37105","6895"
"37106","102"
"37106","6202"
"37107","1621"
"37109","36672"
"37110","38654"
"37111","6335"
"37111","38655"
"37112","38656"
"37112","38657"
"37113","4502"
"37113","7859"
"37114","38658"
"37114","33524"
"37114","32303"
"37115","44710"
"37115","41241"
"37115","38659"
"37116","38660"
"37118","32818"
"37119","38662"
"37119","38663"
"37120","36396"
"37121","37"
"37122","729"
"37122","4021"
"37124","1816"
"37125","116"
"37126","28350"
"37127","38664"
"37127","38556"
"37129","4566"
"37129","348"
"37129","4565"
"37129","38667"
"37129","1552"
"37130","38673"
"37132","7251"
"37134","38672"
"37136","38670"
"37137","38671"
"3714","1276"
"3714","1045"
"37140","979"
"37141","40466"
"37142","38676"
"37143","203"
"37144","32876"
"37145","38677"
"37146","3763"
"37147","38678"
"37148","444"
"37149","5741"
"3715","206"
"37151","38680"
"37152","3662"
"37153","576"
"37154","38681"
"37155","38682"
"37156","326"
"37156","38683"
"37158","38685"
"37158","38684"
"37159","2413"
"37160","116"
"37161","2544"
"37161","24861"
"37164","33654"
"37165","36863"
"37166","4519"
"37167","9336"
"37167","31826"
"37168","3257"
"37169","2683"
"37170","4707"
"37171","4707"
"37172","272"
"37173","272"
"37174","272"
"37175","1974"
"37175","25468"
"37176","1598"
"37177","38688"
"37178","1204"
"37179","2683"
"37180","2683"
"37181","37324"
"37182","38690"
"37182","36809"
"37185","40849"
"37186","38691"
"37187","38692"
"37188","5536"
"37188","4959"
"37189","6499"
"37190","4371"
"37190","25149"
"37191","43781"
"37191","38693"
"37193","6111"
"37193","38694"
"37193","8642"
"37194","8708"
"37195","1305"
"37195","9863"
"37197","38696"
"37198","1053"
"37198","1052"
"37199","36389"
"37199","38698"
"372","35"
"37203","38704"
"37204","6812"
"37204","32357"
"37205","5787"
"37206","38709"
"37206","123"
"37207","2463"
"37208","7549"
"37208","1684"
"37209","2067"
"37209","8637"
"3721","510"
"37210","35088"
"37211","31610"
"37211","31606"
"37212","38705"
"37213","670"
"37214","670"
"37215","32544"
"37215","38706"
"37216","38707"
"37216","38708"
"37217","32367"
"37217","32366"
"37218","38710"
"37218","38725"
"37219","948"
"3722","71"
"37220","36405"
"37221","38711"
"37221","7034"
"37222","38712"
"37223","2035"
"37223","25154"
"37224","38713"
"37225","34732"
"37225","1186"
"37226","7659"
"37227","1681"
"37228","37477"
"37228","36954"
"37228","38716"
"37228","38715"
"37228","38005"
"37228","35710"
"37228","26108"
"37228","38178"
"37230","39852"
"37231","3468"
"37232","3468"
"37233","3468"
"37234","1425"
"37235","6137"
"37236","7952"
"37236","6279"
"37237","33924"
"37238","43765"
"37239","38726"
"37240","38720"
"37240","38719"
"37242","38722"
"37242","34814"
"37243","786"
"37244","6787"
"37245","38724"
"37245","38723"
"37246","40466"
"37249","31735"
"37249","2626"
"3725","1278"
"3725","1277"
"37250","33841"
"37251","4164"
"37252","4164"
"37252","38727"
"37253","4164"
"37253","8569"
"37254","35914"
"37254","9714"
"37255","38507"
"37255","35914"
"37256","8659"
"37256","38731"
"37257","25417"
"37258","25417"
"37259","25417"
"3726","1279"
"3726","1280"
"37260","6749"
"37261","38732"
"37262","38732"
"37263","38732"
"37264","38733"
"37264","38734"
"37265","38735"
"37265","38733"
"37265","38734"
"37268","36372"
"37268","9118"
"37269","38732"
"3727","1281"
"37270","38288"
"37271","37323"
"37271","2838"
"37272","2836"
"37274","39129"
"37276","43383"
"37276","838"
"37277","38741"
"37278","38742"
"3728","1281"
"37280","5065"
"37281","38743"
"37281","38744"
"37282","116"
"37283","216"
"37284","38746"
"37285","251"
"37285","7076"
"37285","1801"
"37286","5096"
"37286","5845"
"37287","38747"
"37288","38748"
"37289","7458"
"37289","6279"
"3729","1961"
"3729","116"
"37290","42972"
"37290","24787"
"37290","38750"
"37291","2575"
"37292","8911"
"37293","337"
"37293","44084"
"37294","786"
"37295","38754"
"37296","38755"
"37298","38753"
"37299","38757"
"373","35"
"373","334"
"3730","1961"
"3730","116"
"37300","6499"
"37301","4154"
"37301","38759"
"37302","38763"
"37303","2659"
"37304","38760"
"37307","38762"
"37307","32768"
"37308","1053"
"37308","1052"
"37309","40234"
"3731","1282"
"37310","32768"
"37310","38762"
"37311","38764"
"37311","38765"
"37313","7412"
"37314","7018"
"37315","38767"
"37317","38768"
"3732","1257"
"37320","364"
"37321","38770"
"37322","38772"
"37322","38771"
"37323","38773"
"37324","1211"
"37325","4164"
"37326","4164"
"37327","4164"
"37328","4164"
"37329","4164"
"3733","306"
"37330","4164"
"37331","364"
"37332","73"
"37332","38776"
"37333","38191"
"37335","38787"
"37335","37330"
"37336","32366"
"37336","32367"
"37337","364"
"37338","364"
"37338","31609"
"37339","5096"
"37339","5845"
"3734","267"
"37340","37932"
"37341","38779"
"37342","9801"
"37343","38780"
"37344","38781"
"37345","2330"
"37345","36133"
"37346","1756"
"37347","38613"
"37347","26577"
"37348","38784"
"37348","38783"
"3735","531"
"3735","5085"
"37350","34978"
"37351","7214"
"37355","3186"
"37355","34434"
"37356","657"
"37357","4164"
"37358","31219"
"37359","38796"
"3736","213"
"37360","7845"
"37361","1053"
"37361","1052"
"37362","38797"
"37363","1076"
"37363","26466"
"37364","38798"
"37364","132"
"37365","38682"
"37366","38682"
"37367","38682"
"37368","38800"
"37368","38801"
"37369","36430"
"3737","213"
"37370","38803"
"37371","2531"
"37372","38806"
"37373","187"
"37374","34430"
"37375","38804"
"37376","5484"
"37378","1303"
"37378","1302"
"37379","9248"
"37379","116"
"3738","213"
"37380","38810"
"37381","971"
"37381","6335"
"37381","972"
"37383","216"
"37385","38814"
"37386","216"
"37387","8886"
"37387","38815"
"37388","38816"
"37389","38817"
"3739","213"
"37390","38818"
"37391","216"
"37392","38020"
"37394","38825"
"37396","26630"
"37396","79"
"37396","32153"
"37398","38822"
"37399","1186"
"37399","34732"
"374","206"
"3740","116"
"37400","38823"
"37400","42089"
"37403","116"
"37403","9248"
"37405","35818"
"37405","33094"
"37406","1052"
"37406","1053"
"37407","38824"
"37408","26252"
"37408","44795"
"37409","33205"
"3741","91"
"3741","1283"
"37410","38828"
"37411","4759"
"37412","3214"
"37413","36424"
"37414","42343"
"37415","6787"
"37416","672"
"37418","9893"
"37418","32064"
"37418","5234"
"37419","38831"
"3742","91"
"3742","1283"
"37420","38832"
"37421","38836"
"37422","410"
"37422","38834"
"37422","38833"
"37423","446"
"37424","38835"
"37424","113"
"37425","113"
"37426","34554"
"37426","1052"
"37427","38838"
"37429","1910"
"37429","24752"
"3743","1283"
"3743","91"
"37430","38837"
"37431","68"
"37431","38839"
"37432","38840"
"37433","5049"
"37434","5049"
"37437","2010"
"37438","2010"
"37439","2010"
"3744","945"
"37440","2010"
"37441","2010"
"37443","38844"
"37444","38845"
"37445","38846"
"37446","7391"
"37447","38847"
"37448","28382"
"37449","26310"
"37449","6137"
"3745","1284"
"37450","36389"
"37451","1781"
"37452","781"
"37453","38848"
"37453","34988"
"37454","4425"
"37455","38849"
"37455","31813"
"37455","7461"
"37455","24921"
"37455","26310"
"37455","6335"
"37455","36634"
"37456","38850"
"37457","38851"
"37458","1910"
"37459","24752"
"37459","1910"
"3746","1285"
"37460","36757"
"37461","116"
"37462","38860"
"37462","9883"
"37463","885"
"37464","7268"
"37464","36996"
"37465","116"
"37466","1981"
"37467","1239"
"37469","32529"
"37469","34483"
"37469","147"
"37469","34481"
"37469","123"
"37469","33478"
"37470","3141"
"37470","42150"
"37470","41298"
"37471","38856"
"37471","25319"
"37472","38858"
"37472","43028"
"37475","38859"
"37475","25683"
"37476","1239"
"37477","38867"
"37478","2654"
"37478","1049"
"37479","5392"
"3748","60"
"3748","35271"
"37480","6787"
"37481","45"
"37482","38334"
"37482","810"
"37483","9338"
"37484","116"
"37485","38868"
"37485","31982"
"37486","3424"
"37487","849"
"37488","38870"
"37488","38869"
"37489","38871"
"3749","1961"
"3749","1286"
"37490","38872"
"37492","25149"
"37492","6834"
"37492","5591"
"37493","9336"
"37494","3468"
"37495","38875"
"37495","38874"
"37496","116"
"37496","9248"
"37497","736"
"37497","4169"
"37498","38876"
"37499","4267"
"37499","38877"
"375","206"
"3750","25863"
"3750","1267"
"3750","1266"
"37501","38881"
"37501","38879"
"37501","4421"
"37501","38882"
"37501","2364"
"37502","38883"
"37502","38884"
"37502","38885"
"37503","38729"
"37503","2762"
"37503","38886"
"37503","43927"
"37504","216"
"37505","204"
"37505","38887"
"37507","38888"
"37508","216"
"37509","2830"
"3751","1287"
"37510","38889"
"37511","216"
"37512","38890"
"37513","33458"
"37514","38892"
"37515","6904"
"37515","6279"
"37516","9248"
"37516","116"
"37517","8078"
"37517","38893"
"37518","216"
"37519","44563"
"37519","38894"
"3752","1212"
"37520","37968"
"37521","216"
"37523","116"
"37527","7866"
"37528","38191"
"37528","6450"
"37529","216"
"3753","1108"
"37530","38899"
"37530","38900"
"37531","38901"
"37532","38907"
"37532","33327"
"37533","38902"
"37535","38903"
"37536","314"
"37537","38906"
"37537","38905"
"37538","43464"
"37539","216"
"3754","1214"
"3754","736"
"3754","735"
"37540","38326"
"37542","4876"
"37543","4876"
"37545","34545"
"37545","38910"
"37546","38911"
"37546","216"
"37547","6985"
"37547","38912"
"37548","9248"
"37548","116"
"37549","9414"
"37549","38916"
"3755","91"
"37550","38913"
"37551","1923"
"37552","38914"
"37553","5304"
"37553","116"
"37554","367"
"37556","32785"
"37557","8183"
"37558","38917"
"37559","32507"
"3756","783"
"37560","116"
"37560","5304"
"37561","5321"
"37561","33289"
"37562","38920"
"37562","38919"
"37563","8154"
"37564","49"
"37565","38921"
"37566","35337"
"37568","116"
"37568","9248"
"3757","362"
"37570","38922"
"37571","38922"
"37572","33866"
"37573","2148"
"37575","116"
"37575","5304"
"37576","38924"
"37578","4169"
"37578","736"
"3758","1288"
"37580","38925"
"37581","9473"
"37581","37"
"37581","38927"
"37581","38928"
"37581","38926"
"37581","9472"
"37582","1256"
"37583","116"
"37583","34818"
"37584","5392"
"37586","38929"
"37587","38930"
"37588","33328"
"37588","4164"
"37589","1854"
"3759","1289"
"3759","1291"
"3759","1290"
"37591","38288"
"37592","38935"
"37593","116"
"37593","9248"
"37595","38937"
"37595","38938"
"37595","38939"
"37595","37389"
"37595","38940"
"37596","38941"
"37597","6137"
"37598","364"
"37598","25149"
"37599","3883"
"37599","38945"
"37599","38944"
"376","204"
"3760","1292"
"37602","36893"
"37602","35075"
"37603","6870"
"37603","1245"
"37606","38947"
"37607","32345"
"37609","38948"
"3761","1853"
"37610","116"
"37611","4776"
"37612","38949"
"37613","2515"
"37614","729"
"37614","31644"
"37615","34064"
"37618","38950"
"37619","38951"
"3762","213"
"37621","38954"
"37621","38953"
"37622","38953"
"37623","38958"
"37623","38953"
"37624","38958"
"37624","38953"
"37625","28"
"37628","38959"
"3763","213"
"37631","7470"
"37632","116"
"37635","38965"
"37636","38967"
"37638","216"
"37639","116"
"3764","213"
"37640","1792"
"37645","59"
"37645","807"
"37646","38969"
"37646","38968"
"37646","38970"
"37646","38971"
"37647","1433"
"37648","38972"
"37649","43302"
"37649","31348"
"3765","213"
"37650","38973"
"37650","2543"
"37651","26239"
"37652","32140"
"37653","25203"
"37655","216"
"37656","729"
"37658","40755"
"37659","38978"
"37659","7148"
"3766","213"
"37662","38975"
"37664","1250"
"37666","38981"
"37667","983"
"37667","38982"
"37667","907"
"37667","905"
"37668","3883"
"37668","38983"
"37668","38944"
"37669","38985"
"37669","42872"
"37670","216"
"37671","38986"
"37672","25738"
