"5510","Robert Anderton Naylor"
"38290","James Edward Keeler"
"38291","Erwin E. Klaas"
"38292","Alexander Hughes Bennett"
"38293","Edward Phillips Statham"
"5508","John O'Rourke"
"5509","Marshall Mather"
"6839","Francis Marion Wing"
"5500","Ernest Poole"
"6832","Keith Henderson"
"6834","J. N. Marchand"
"6833","John C. (John Curtis) Ager"
"5504","Benjamin Adams Hathaway"
"6836","Thorne Smith"
"5506","Charlton Miner Lewis"
"6838","James Elverson"
"5507","Bruce S. (Bruce Simpson) Wright"
"6837","Hermann Hagedorn"
"38283","Joseph Zambra"
"38284","Théodore Simon"
"38285","William Blackley Drummond"
"6850","Friedrich Wieck"
"38287","Burlington & Quincy Railroad Company Chicago"
"38288","Guy Thorne"
"5520","Ferdinand Brock Tupper"
"5521","James Harrison Wilson"
"6851","Mary Pickering Nichols"
"38281","Charles R. (Charles Robert) Gibson"
"38282","Enrico Angelo Lodovico Negretti"
"26294","Robert Walser"
"26293","Frederic Schenck"
"26295","Helen Van-Anderson"
"26298","M. (Meletios) Golden"
"26297","John Rae"
"5511","John Anderton Naylor"
"6843","Frederick William Robertson"
"5512","John Lang"
"6842","Edna Henry Lee Turpin"
"6844","Robert S. (Robert Sangster) Rait"
"6846","Clara E. (Clara Elizabeth) Laughlin"
"5517","Herbert David Croly"
"6849","Basil Mathews"
"5518","John Barrow"
"6848","Kenyon Cox"
"26291","Stefan Zweig"
"38273","Frederick Schwatka"
"38274","John Hyde"
"38275","Jessie Gillespie"
"38276","E. Uhlrich"
"6860","J. E. Crawford (John Ernest Crawford) Flitch"
"38277","Henry R. Blaney"
"5531","Robert Greene"
"6863","William Hunt"
"38278","M. T. Ross"
"4201","Francis William Newman"
"5532","Charles Macklin"
"6862","T. F. (Thomas Frederick) Tout"
"40599","Vincent van Gogh"
"38270","William A. Gibson"
"38271","W. E. Webster"
"5522","Talvj"
"6854","Edward Stanley Roscoe"
"5523","T. P. (Thomas Power) O'Connor"
"6853","Ralph Bignell Ainsworth"
"5524","E. B. (Edith Belle) Lowry"
"6856","Richard Ernest Nowell Twopeny"
"5525","Thomas Erskine Holland"
"6855","Helen Clergue"
"5526","Alfred Bate Richards"
"6858","Horace Waller"
"5527","Selig Perlman"
"5528","T. R. (Thomas Ramsden) Ashworth"
"5529","H. P. C. Ashworth"
"6859","James Alexander Kilpatrick"
"6870","Arthur Bartlett Maurice"
"5540","Cecil Smith"
"5541","Michael Faraday"
"5542","George Seay Wheat"
"5543","Thomas Cochrane Dundonald"
"4202","Charles Major"
"5534","Sarah Isabella Augusta Wilson"
"6864","Reginald Lane Poole"
"4204","Alice B. (Alice Boucher) Van Doren"
"5535","Thomas Baker"
"4205","Emma Roberts"
"5536","Charles Timothy Brooks"
"6866","Harold Reginald Peat"
"5537","Michael Doheny"
"4207","Joe Tilden"
"5538","Thomas T. Harman"
"6868","Frederic George Trayes"
"5539","Walter Showell"
"4209","Agnes E. Ryan"
"6881","E. A. (Elias Avery) Lowe"
"5550","Ruth Putnam"
"6880","Harry Morley"
"4220","Stratton D. (Stratton Duluth) Brooks"
"5551","Phillips Brooks"
"6883","John Kline"
"4221","Jane L. Stewart"
"6882","Edward Kennard Rand"
"5552","Edward Washburn Hopkins"
"6885","Henry Ernest Dudeney"
"5554","Robert Boyle"
"6884","Benjamin Funk"
"4213","Dean C. (Dean Conant) Worcester"
"6876","Edward Thomas"
"5544","William Crookes"
"4214","Charles Johnston"
"5545","Ridgwell Cullum"
"5546","David Steele"
"4216","Sarah Knowles Bolton"
"6877","Arthur Moore"
"5548","Margaret E. (Margaret Ernestine) Burton"
"4218","Adele Garrison"
"5549","René Rapin"
"4219","G. (Georges) Soulié de Morant"
"5560","Hector Charles Cameron"
"6894","Karle Wilson Baker"
"5563","M. Corvus"
"4233","Heinrich Hoffmann"
"5564","Samuel Cobb"
"6896","John Bartlett"
"5565","Albert S. (Albert Stanburrough) Cook"
"6895","Florence Minard"
"4225","Inazo Nitobe"
"5556","Eleanor Hallowell Abbott"
"6886","Margaret Ball"
"4226","Benjamin Griffith Brawley"
"5557","Shepherd Knapp"
"6889","James Johnstone Johnstone"
"5558","William Henry Hurlbert"
"6888","Agnes Repplier"
"4228","George Horace Lorimer"
"4241","Kristína Royová"
"4242","John Lort Stokes"
"5573","Thomas L. Kinkead"
"4243","M. E. Francis"
"5574","Archibald Henry Grimké"
"4244","William Klapp Williams"
"5575","Ed Howdershelt"
"5576","James Godkin"
"6898","James Avis Bartley"
"4235","Édouard Laboulaye"
"4236","maître d'armes Labat"
"6897","Alice Prescott Smith"
"4237","Westel Woodbury Willoughby"
"4238","Bernard C. (Bernard Christian) Steiner"
"5581","ERPANET"
"4251","Herbert Quick"
"5583","Norval A. Hawkins"
"5584","W. D. (William Douw) Lighthall"
"4254","John H. Kinzie"
"4255","Frances Wilson Huard"
"5586","Mabel Collins"
"4256","Anna Marie Miles"
"5587","Arnold Wolfensberger"
"4247","Kalidasa"
"5578","W. (William) Haslam"
"4248","Edith J. (Edith Julia) Morley"
"5579","Robert Keable"
"4260","Henry Wallace Phillips"
"5591","Cyrus Townsend Brady"
"4261","Charles Ellms"
"5592","Fritz Reuter"
"4262","Frank A. (Frank Albert) Fetter"
"5593","Vatsyayana"
"5594","Mary Spring Corning"
"4264","Rheta Childe Dorr"
"5595","J. W. (John William) Robertson Scott"
"4265","C. C. Long"
"5596","Nehemiah Adams"
"4266","B. K. (Blackwood Ketcham) Benson"
"5598","Joanna Baillie"
"4267","Emperor of the French Napoleon I"
"5590","W. B. (William Babington) Maxwell"
"4257","Henry Herbert Knibbs"
"5588","Marion Craig Wentworth"
"5589","George T. (George Tobias) Flom"
"4259","James Henry Foss"
"4271","E. E. (Ella Ervilla) Kellogg"
"4272","John Bell Bouton"
"4277","A. G. (Albert Gallatin) Riddle"
"4270","William Lewis Manly"
"4268","G. F. R. (George Francis Robert) Henderson"
"5599","C. H. (Charles Harold) Herford"
"4282","Frederick Litchfield"
"4283","George Andrew Reisner"
"4284","Dutton Payne"
"4288","August Bebel"
"4281","D. D. Cottrell's Subscription Agency"
"4293","Richard Heber Newton"
"4295","David Lester Richardson"
"4296","G. W. (George Woosung) Wade"
"4297","John M. (John Metcalf) Taylor"
"40502","H. Lavinia Baily"
"41833","August Mau"
"40501","W. H. (William Henry) Bennett"
"41832","George Harley McKnight"
"41831","Alexander Black"
"41830","Stephen M. Ostrander"
"40506","C. L. (Charles L.) Mitchell"
"41837","John Jackson"
"4290","P. L. Jacob"
"40505","Geoffrey Egerton-Warburton"
"4291","R. A. (Rudolph Adams) Van Middeldyk"
"40504","Reginald W. (Reginald Welbury) Jeffery"
"41835","Edgar Holmes McNeal"
"40503","Denison Olmsted"
"41834","Oliver J. (Oliver Joseph) Thatcher"
"41829","Eugen Dietzgen"
"41827","Lauren Stout"
"39515","Georgiana Spencer Cavendish"
"39514","Nora Kathleen Hills"
"39517","Edward Julius Detmold"
"39516","J. A. (John Ambrose) Fleming"
"39519","Otway McCannell"
"39518","Eleanor E. Tremayne"
"39500","H. W. (Heathcote William) Garrod"
"26203","Hugo von Hofsten"
"41822","Clifford Smyth"
"41821","William T. Dobson"
"26205","Margaret Waters"
"41820","Aubrey Beardsley"
"41826","Lawton Mackall"
"26206","Leonard Arthur Lyall"
"41825","Alexander Wynter Blyth"
"41824","James Fowler Rusling"
"41819","Winifred Margaretta Kirkland"
"39509","Edmund B. (Edmund Basil) D'Auvergne"
"41818","Carol Norton"
"41817","Charles Creighton"
"41816","William C. Hunter"
"39502","Angelo Fairfax Muckley"
"39501","William Nanson Lettsom"
"39506","Mary Brunton"
"39505","Péter Vay"
"39508","J. B. (Jean Baptiste) Nicolas"
"39507","E. H. (Edward Henry) Whinfield"
"41811","Augustus Henry Irby"
"41810","David Black"
"41815","Wilfred Mark Webb"
"41814","Marco Ross Newmark"
"41813","Maurice Harris Newmark"
"41812","Harris Newmark"
"41806","Francis Sherman"
"41805","Florence Dixie"
"41809","R. W. (Robert William) Chapman"
"41800","T. D. (Thomas Day) Curtis"
"41804","Arthur N. (Arthur Norman) Holcombe"
"41802","Stephen Paget"
"38261","W. I. Lincoln (Washington Irving Lincoln) Adams"
"39593","Maud Howe Elliott"
"40582","David Allen Anderson"
"38262","Ernest Govett"
"39592","John A. (John Alonzo) Clark"
"40581","Erwin Clarkson Garrett"
"38264","H. M. (Harriet M.) Bennett"
"39594","Edward Palmer"
"38265","Robert W. (Robert Walter) Bruère"
"39597","Mark Campbell"
"40586","Arthur Stanley Riggs"
"38266","Charles E. Putney Memorial Association"
"39596","Millicent Schwab Bender"
"40585","Gilbert Erwin Stecher"
"38267","Joseph Knight"
"40584","Michel Sevier"
"39598","Mary F. Klinger"
"40583","Michael Arlen"
"40589","Leslie Pern Bird"
"40588","Alexander Jardine"
"40587","James Martineau"
"39591","Edward A. (Edward Archibald) Allen"
"38260","Desmond MacCarthy"
"39590","David J. (David Josiah) Brewer"
"26276","Robert S. (Robert Shirley) Richardson"
"26275","Ethel T. Raymond"
"26278","J. H. (Joseph Hugh) Beibitz"
"38269","Ambrose Coleman"
"38250","Pietro Martire d' Anghiera"
"39582","Emma Stelter Hopkins"
"40571","Errico Malatesta"
"38251","Vincent Scully"
"39581","Asa Mahan"
"40570","B. Lindsay"
"38252","Adam Gaffin"
"39584","Arthur Hughes"
"39583","Conrad Malte-Brun"
"38254","Thorvald Peter Ludwig Weitemeyer"
"40575","Albert Lindsay Rowland"
"38255","Alexander Schmemann"
"39585","David Baron"
"40574","William Dodge Lewis"
"40573","Edward L. (Edward Latimer) Beach"
"38257","Mason Jackson"
"40572","Ogden Codman"
"40579","A. Rama Iyer"
"40578","Wyndham Martyn"
"40577","Florence L. Bowman"
"40576","Ethel Maltby Gehres"
"39580","John Stewart Carstairs"
"26283","W. E. Evans"
"26282","Watson Charlton"
"26285","John Claridge"
"26286","Amy Bell Marlowe"
"26288","Bai Li"
"38259","Marie Hansen Taylor"
"40560","R. H. (Richard Henry) Tawney"
"39571","Hugh Piper"
"41891","Michael White"
"38240","John C. (John Canfield) Spencer"
"39573","William Hammon"
"38241","Edward Robert Bulwer Lytton Lytton"
"38242","Dudley H. (Dudley Howe) Miles"
"39572","W. H. (William Henry) Gray"
"38243","William Gillette"
"40564","Gilbert Frankau"
"41895","Edward Gurdon Dalziel"
"38244","Elliott Flower"
"40563","Josef Donat"
"41894","Herbert B. Linscott"
"39577","Lenore Richards"
"40562","Violet Jordain"
"38246","Ernest M. Bowden"
"39576","G. F. Nicholls"
"40568","E. (Elizabeth) MacKinstry"
"41899","S. W. (Stephen Wilson) Van Schaick"
"41898","W. H. James (William Henry James) Weale"
"41897","Elizabeth Colbourne"
"40565","Deborah Alcock"
"41896","Louise Bennett Weaver"
"40569","Ansel F. (Ansel Franklin) Hall"
"26250","John Cory"
"26252","Lothrop Stoddard"
"26253","W. T. (William Trowbridge) Larned"
"38247","Magnus Albertus"
"39578","Nola Treat"
"39560","Jessie Lemont"
"38230","Huan Mee"
"39562","Glen Carle"
"39561","John B. (John Buckingham) Foster"
"38231","May Leonard"
"39564","Elizabeth Bridges Daryush"
"38232","Leitch Ritchie"
"41884","Jameson J. Franklin"
"39563","M. Louise Baum"
"40552","Robert Cleland"
"41883","Theodore Hayes Lewis"
"38234","Alice Leighton Cleather"
"39566","J. Bresse"
"41882","Frederick Webb Hodge"
"38235","William H. C. (William Henry Carman) Folsom"
"39565","Kersey Graves"
"41881","Georges Beaume"
"41888","Annie Martin"
"40556","W. W. (Walter Warner) Fisk"
"40555","Charles Thom"
"41889","T. M. (Thomas Mealey) Harris"
"26261","John O'Keefe"
"26260","Roger Kuykendall"
"26262","Joseph Paul Martino"
"26264","L. P. Hubbard"
"26266","Frank Boreham"
"38236","Édouard Zier"
"39568","Adolphe Danziger De Castro"
"39567","Lydia Gillingham Robinson"
"38239","Silas K. (Silas Kitto) Hocking"
"39569","John Willcock"
"39551","Ernest Bell"
"38220","James Bonar"
"39550","William Sowden Sims"
"38221","Mary E. (Mary Elizabeth) Coleridge"
"40542","Georges Cain"
"41873","Godfrey C. Hindley"
"41872","Frona Eunice Wait"
"39552","Thomas Say"
"39555","Pauline Bancroft Flach"
"40540","Fox Russell"
"41871","Ella Merchant"
"39554","Daniel Kilham Dodge"
"38224","A. C. (Augustus Charles) Thompson"
"41870","Alice Ilgenfritz Jones"
"40546","Charles Sayle"
"41877","L. O. Curon"
"26235","Henry Spalding"
"41876","Alfred St. Johnston"
"26238","Henry Gréville"
"26237","John H. (John Henry) Worst"
"40543","Frank Bellew"
"41874","Robert Buist"
"26239","W. H. (William Hurrell) Mallock"
"41878","John James Audubon"
"39557","Samuel Hopgood Hart"
"38226","Augustin Filon"
"39556","Edward Maitland"
"39559","C. G. (Charles Greenstreet) Addison"
"38228","Everett Shinn"
"39558","John Knowles"
"38229","J. M. Simpson"
"39540","L. G. (Lucy Gertrude) Moberly"
"39542","Mary Van Arsdale Tongue"
"38210","Madeline Brandeis"
"40531","Helen Davenport Gibbons"
"39541","Mary Ross"
"41861","Alice Hubbard"
"39544","James Clarence Harvey"
"38213","Mrs. Humphry"
"39543","Robert Brown"
"41866","John Wood Clay"
"41865","Florence Huntley"
"41864","Dorothy Lake Gregory"
"41863","Gertrude Chandler Warner"
"40537","William Somerville"
"41868","Frederick W. Gookin"
"41867","John Augustine Waller"
"26241","Charles Augustus Leale"
"40529","George Dubourg"
"38214","Thomas Blount"
"38215","C. W. Bryde"
"39545","Sengcan"
"38216","Frederick Whishaw"
"39548","William Garnett"
"38217","R. B. (Richard Baxter) Townshend"
"39547","Clark S. (Clark Smith) Beardslee"
"38218","Geo. W. (George Woodward) Warder"
"38219","Charles Fitzhugh Talman"
"39549","Thomas Vernon Wollaston"
"40520","H. Thornhill (Henry Thornhill) Timmins"
"38200","William Robert Gregory"
"39530","Jane E. Cook"
"41850","Jon Vlakos"
"39533","June Isle"
"39532","Richard Crashaw"
"26214","Cecil Chesterton"
"40524","Abraham Mitrie Rihbany"
"41855","E. J. Rath"
"26213","Edith Francis Foster"
"40523","M. E. (Michael E.) Knerr"
"41854","1877 Pennsylvania. General Assembly. Committee Appointed to Investigate the Railroad Riots in July"
"26216","C. Tadulinga Mudaliyar"
"41853","Milton Spenser Terry"
"26215","K. Rangachari"
"40521","Robert Blair"
"26218","A. T. (Augustus Theodore) Bartholomew"
"40528","D. B. (David Binning) Monro"
"41859","Betsey Riddle Hutten zum Stolzenberg"
"26217","Percy B. Green"
"40527","George Frederick Laidlaw"
"41858","John A. (John Augustine) Ryan"
"40526","Maude Nathan"
"41857","Aubrey Le Blond"
"26219","Charles Martin Hardie"
"40525","Georges de Récy"
"40519","Wilfrid Airy"
"41849","Joseph Dietzgen"
"39535","John Erskine"
"39534","Bernard Moore"
"39537","Florence Howe Hall"
"39536","Margaret Elizabeth Leigh Child-Villiers Jersey"
"39539","Samuel E. (Samuel Ellsworth) Kiser"
"39538","William H. (William Henry) Carpenter"
"39520","H. Sutherland (Henry Sutherland) Edwards"
"39522","Barlow Cumberland"
"39521","Romeyn Henry Rivenburg"
"26225","Ethel M. Mairet"
"40513","Clemence Dane"
"41844","Alexander Michie"
"41843","Ramon Reyes Lala"
"40510","Reginald Charles Edward Abbot Colchester"
"26226","William H. (William Henry) Dooley"
"41841","Julius Koettgen"
"40517","R. W. (Robert William) Seton-Watson"
"41848","T. A. (Thomas Alfred) Coward"
"40516","de Cessolis Jacobus"
"41847","Arthur Somers Roche"
"40515","William E. A. (William Edward Armytage) Axon"
"41846","W. (Wilhelm) Westhofen"
"41845","Réné Hansard"
"40509","Albert Cornelius Crawford"
"40508","Edward Tyas Cook"
"41839","Henry G. (Henry George) Bohn"
"40507","John Eyerman"
"41838","William Andrew Chatto"
"26220","Paul Jones"
"39523","Gustav A. Just"
"39526","G. A. Harker"
"39525","Appleton P. C. (Appleton Prentiss Clark) Griffin"
"39528","Mary Ross"
"39527","Abel D. Streight"
"39529","Lina Duff Gordon"
"6906","Pratt Food Company"
"6909","T. G. (Theophilus Gould) Steward"
"6902","Jess Byrd"
"6901","Susanna Centlivre"
"6904","J. V. McFall"
"6903","Lawrence Perry"
"6917","Richard A. (Richard Anthony) Proctor"
"6916","H. B. (Henry Bronson) Dewing"
"6919","Bertha Upton"
"6918","William Marsden"
"6911","Thomas Dekker"
"6910","Margaret Elizabeth Munson Sangster"
"6915","Wade C. (Wade Cothran) Smith"
"6914","J. P. Arthur"
"6927","Thomas Jefferson Randolph"
"6929","Emily Henrietta Hickey"
"6920","Florence K. (Florence Kate) Upton"
"6922","Ralph P. (Ralph Pallen) Coleman"
"6921","H. M. Egbert"
"6924","François Arago"
"6923","de Lisieux Thérèse"
"6926","Baden Powell"
"6925","W. H. (William Henry) Smyth"
"6940","Joseph Augustus Seiss"
"5607","George Unangst Wenner"
"5608","J. P. (James Perry) Cole"
"5609","Oliver Schoonmaker"
"6931","E. Frances (Eleanor Frances) Poynter"
"6930","Frank T. (Frank Thomas) Marzials"
"6933","Charles J. (Charles John) Abbey"
"5602","Mrs. Leighton"
"5603","James H. (James Henry) Snowden"
"6935","John Gneisenau Neihardt"
"5604","Francis Alexandre Adams"
"6934","John Henry Overton"
"5605","Miguel de Unamuno"
"6937","Thomas N. (Thomas Nimmo) Taylor"
"5606","John Middleton Murry"
"37095","Theodore D. A. (Theodore Dru Alison) Cockerell"
"37096","Max Stirner"
"37097","Steven T. (Steven Tracy) Byington"
"37099","Friedrich Spielhagen"
"5620","Archibald Williams"
"6950","Octave Mirbeau"
"37091","Charles H. Olmstead"
"37092","John Francis"
"37093","Haskell Coffin"
"37094","Paul Ambroise Bigandet"
"5618","T. De Witt (Thomas De Witt) Talmage"
"5619","Charles Grosvenor Osgood"
"5610","Johann Friedrich Helvetius"
"6942","Grant Showerman"
"5611","J. H. (James Hartwell) Willard"
"6943","American lady"
"6946","William Ridley"
"5614","Delphine Menant"
"5615","Edward R. (Edward Richard) Shaw"
"6945","G. J. (George John) Younghusband"
"5616","Apolinario Mabini"
"5617","Thomas Kearns"
"6947","Walter George Mason"
"37087","Edward C. Kendall"
"37088","Marian E. (Marian Edwards) Stockton"
"37089","Helena Nyblom"
"5630","James Freeman Clarke"
"6962","Charles E. (Charles Edward) Bolton"
"4300","William Carew Hazlitt"
"5631","Andrew B. (Andreas Bernardus) Smolnikar"
"37080","John Breukelman"
"37082","M. Dale (Martin Dale) Arvey"
"5629","George N. (George Nathaniel) Morang"
"5623","Heywood Broun"
"6954","Caradoc Evans"
"5624","Ruth Hale"
"6957","Johan Huizinga"
"5625","Dorothy Parker"
"5626","Helen Bullitt Lowry"
"5627","Frederick O'Brien"
"6959","Muhammad ibn 'Abd al-Malik Ibn Tufayl"
"5628","J. A. (John Arnott) MacCulloch"
"37074","John Trevena"
"37075","Edwin D. (Edwin Doak) Mead"
"37076","Clifford Halifax"
"37077","George H. Lowery"
"5640","Dallas Lore Sharp"
"4310","John Brown"
"4311","John Thomas McIntyre"
"37070","Caroline Stewart"
"4309","Thornton Hall"
"25084","William Wagstaffe"
"25085","George Canning"
"25087","John A. J. (John Angel James) Creswell"
"4301","Roy Chapman Andrews"
"5632","Helen Fraser"
"4302","Samuel J. (Samuel James) Record"
"6963","W. Tudor (William Tudor) Jones"
"5634","Charles L. (Charles Larcom) Graves"
"5635","Lucy Helen Muriel Soulsby"
"4304","Ian Hay"
"6965","William Allingham"
"4305","Jean Ingelow"
"4306","Rhoda Broughton"
"5637","Charlotte Endymion Porter"
"4307","Herbert Frederick Cook"
"5638","Helen Archibald Clarke"
"37062","William Anderson Syme"
"38393","J. T. Barber"
"38394","William Carter Stubbs"
"6980","Arabella M. Willson"
"38395","Hay & Mitchell W.P. Nimmo"
"6982","Alice Carsey"
"37066","Henry Abbott"
"38397","William T. (William Thomas) Smedley"
"4320","Henry Beston"
"37067","Thomas Jefferson Hogg"
"5652","Roger Casement"
"37068","Lucia True Ames Mead"
"38399","Samuel Wells"
"5653","Elector"
"38391","Charles W. (Charles William) Leng"
"37060","William Chaffers"
"37061","Marietta McPherson Greenough"
"38392","Louisa Parr"
"4312","Mrs. (Mary Martha) Sherwood"
"6975","George Washington Bain"
"4313","Scott Nearing"
"5644","Elsie De Wolfe"
"6974","John Percival"
"4314","John Denham"
"5645","J. W. (John Wilmot) Mahood"
"6977","F. Clifford (Frank Clifford) Smith"
"4315","Sedley Lynch Ware"
"6976","A. D. (August D.) Luckhoff"
"4316","Ellen Terry"
"4317","Judith Cohen Montefiore"
"5648","Christiaan Huygens"
"6978","C. C. (Charles Carroll) Goodwin"
"4318","George Kennan"
"4319","George Edward Woodberry"
"25092","George Washington Clark"
"6991","James W. (James William) Foley"
"5660","Samuel G. (Samuel George) Blythe"
"6990","Alpheus Henry Snow"
"5661","Richard J. H. (Richard James Horatio) Gottheil"
"4330","Florence Kreisler Greenbaum"
"5662","James Ross"
"4332","David Osborne"
"5663","T. W. (Thomas William) Rolleston"
"4333","T. (Toyokichi) Iyenaga"
"5664","Jonathan Prince Cilley"
"3002","Edward Peple"
"3001","John Charles Frémont"
"3000","Charles M. (Charles Marion) Russell"
"4323","John William De Forest"
"5654","Charles Frederic Goss"
"6986","William Henry Lowe Watson"
"4324","J.-K. (Joris-Karl) Huysmans"
"5655","Warren T. Ashton"
"6985","Willy Pogány"
"4325","James Wood"
"5656","Harold Joseph Laski"
"6988","Charles Sotheran"
"4326","Samuel Rid"
"6987","William S. Hart"
"4327","Juliet Bredon"
"5658","Compton MacKenzie"
"4328","Thomas William Lawson"
"6989","Charles William Frederickson"
"5659","Gavriil Romanovich Derzhavin"
"4329","Miriam Coles Harris"
"5670","H. W. (Henry William) Gibson"
"4340","Ellen H. (Ellen Henrietta) Richards"
"5671","William Holmes McGuffey"
"4341","Manuel Eduardo  de Gorostiza"
"5672","Frederick James Furnivall"
"4342","Samuel Warren"
"5673","Johan M. Snoek"
"4343","Bliss Carman"
"5675","William Tyndale"
"3012","Josephine Preston Peabody"
"3010","Arthur Schnitzler"
"3007","Benedetto Croce"
"3006","Harold Edgeworth Butler"
"3004","May Sinclair"
"4335","Society for Pure English"
"5666","Royal Baking Powder Company"
"6996","Remy de Gourmont"
"4336","Grace Aguilar"
"5667","Mary Frances Cusack"
"4337","William Salisbury"
"4338","Uriah Smith"
"5669","J. Maurice Farrar"
"5680","P. R. Kincaid"
"4350","Murat Halstead"
"5681","John J. Stutzman"
"4351","William Pember Reeves"
"5682","William Westall"
"4352","Archibald Lampman"
"5683","William Paley"
"4353","William E. Hutchinson"
"5684","Cynewulf"
"4354","Annie Trumbull Slosson"
"5685","Lloyd Roberts"
"5686","François Guizot"
"4355","D. Thomas (Daniel Thomas) Curtin"
"3022","Edward Joseph Harrington O'Brien"
"3018","C. L. (Cecilia Lucy) Brightwell"
"3016","Maurice Joblin"
"3014","W. H. (William Henry) Davies"
"4345","James Wycliffe Headlam"
"4348","Walter W. (Walter William) Bryant"
"5679","Frederick Swainson"
"4349","active 6th century B.C. Sunzi"
"4360","A-No. 1"
"4361","Francis Augustus MacNutt"
"5692","Sue Ainslie Clark"
"4362","George Routledge"
"5693","Edmond de Goncourt"
"4363","Robert Granville Campbell"
"5694","Jules de Goncourt"
"4364","James Kendall Hosmer"
"4365","S. R. (Samuel Robert) Calthrop"
"4366","Hannah Webster Foster"
"3034","W. H. (William Harvey) Leathem"
"3033","Charles Copeland"
"3032","Helen B. Dole"
"3030","Mary D. (Mary Dow) Brine"
"3027","John Wilson"
"3026","Desiderius Erasmus"
"4357","Huber Gray Buehler"
"5688","Lucius Hudson Holt"
"5689","Alexander Dyce"
"4359","Edward Channing"
"4370","Florence Nightingale"
"4371","Meredith Nicholson"
"4373","Thomas Woodhouse"
"4377","Benjamin Wood"
"3045","M. H. (Mary H.) Maxwell"
"3041","William Wetmore Story"
"3040","Robert J. Evans"
"3038","Fflorens Roberts"
"3037","Mrs. (Catherine Grace Frances) Gore"
"4367","John MacGillivray"
"5698","Stephen Reid"
"5699","active 6th century Jordanes"
"4383","George Borrow"
"3054","Robert Leighton"
"3052","Grace Gallatin Seton-Thompson"
"4380","H. J. (Henry John) Chaytor"
"3050","Annie F. (Annie Fellows) Johnston"
"3049","Adolph Keitel"
"3048","George Wharton Edwards"
"4378","Catherine A. (Catherine Ann) Warfield"
"4392","William Apess"
"3060","Alfred Carmichael"
"4397","W. R. (William Ritchie) Sorley"
"4399","Pierre Carlet de Chamblain de Marivaux"
"3068","Scian Dubh"
"3067","Samuel Augustus Binion"
"3066","Thomas Holcroft"
"3065","Kathleen Hay"
"3064","Arthur Sherburne Hardy"
"3063","Clarence E. (Clarence Edgar) Edwords"
"4391","Edward Bannerman Ramsay"
"3061","St. John G. (St. John Greer) Ervine"
"3059","Florence Akin"
"3058","John Weaver"
"4389","Beatrice Harraden"
"3071","Eugénie Foa"
"3079","Helen M. (Helen Maria) Winslow"
"3078","Will Carleton"
"3077","Eliza E. Chase"
"3076","Francis John McConnell"
"3072","Dora Sigerson Shorter"
"3069","Henry Chadwick"
"3081","Francis W. (Francis Whiting) Halsey"
"39630","A. S. W. (Abraham Simon Wolf) Rosenbach"
"41950","A. Hamilton (Arthur Hamilton) Gibbs"
"38301","J. W. (Julian Willis) Abernethy"
"26313","Thomas J. (Thomas Jefferson) Murrey"
"40623","W. G. (William George) Simmonds"
"3089","L. H. (Liberty Hyde) Bailey"
"40622","Augusta de Grasse Stevens"
"41953","Henry Iliowizi"
"40621","R. A. (Rachel Alice) Garnett"
"3088","Mary Frances Sandars"
"3087","T. S. (Thomas Sigismund) Stribling"
"41951","Frank Samuel Child"
"40627","Oregon Historical Society"
"41958","Charles Lane Hanson"
"3086","Edward Howard Marsh"
"40626","James Tayler"
"41957","Thomas Hungerford Holdich"
"26319","Fanny Kemble"
"40625","Frances Craine"
"41956","E. A. (Edgar Albert) Smith"
"26318","G. S. (George Slythe) Street"
"40624","D. Mortimore"
"41955","T. W. (Thomas W.) Wood"
"40619","Esmè Stuart"
"40618","Mark Hopkins"
"41949","John Stow"
"40617","Tappan Wentworth"
"41948","Edmund Verney Wyatt Edgell"
"26310","Bernard Partridge"
"38302","Harry M. Solomon"
"39634","J. Duncan Campbell"
"38303","Frederic West"
"38304","Alexander Del Mar"
"39636","Ben Casseday"
"38305","J. F. (John Frederick) Blake"
"39635","Leonard S. Hobbs"
"38306","Honoré Bourguignon"
"39638","Edward Pollock Anshutz"
"38307","Florence Fallgatter"
"39637","Ellen M. Firebaugh"
"38308","Charles Carrington"
"38309","Nelson Annandale"
"39639","C. B. (Charles Burleigh) Galbreath"
"3093","H. Bencraft Joly"
"3092","Xueqin Cao"
"3091","M. (François-Auguste-Marie-Alexis) Mignet"
"3090","Helen Gray Cone"
"39621","Samuel May"
"39620","John Edward Redmond"
"26324","George F. (George Frederick) Chambers"
"41943","Juan de Luna"
"26323","J. V. (Joseph V.) Guerinot"
"40611","Charles Fergus Binns"
"41942","Ann Taylor"
"3099","Erasmus Darwin"
"41941","Jane Taylor"
"41940","Emma Davenport"
"3098","Theodore Chickering Williams"
"40616","John Stewart Milne"
"41947","Waller Ashe"
"3097","Tibullus"
"41946","Emma Paddock Telford"
"3095","William Makepeace Thayer"
"40614","Rebecca N. (Rebecca Newman) Porter"
"40613","Anna E. Tower"
"41944","John King Van Rensselaer"
"3094","Lucy Mansfield Blanchard Blanchard"
"40608","Rachel Harriette Busk"
"41939","Thomas D. (Thomas Davis) Whittles"
"40607","George Ticknor Curtis"
"41938","Theodore H. (Theodore Hoe) Mead"
"40606","Arthur Locker"
"41937","Eva Emery Dye"
"26320","Emma Peachey"
"26322","Mr. (Leonard) Welsted"
"26321","Stephen A. Kallis"
"39623","William I. (William Ingersoll) Bowditch"
"39622","May Evelyn Skiles"
